Country,Category,DateTime,Value,Frequency,HistoricalDataSymbol,LastUpdate
Spain,Private Sector Credit,1965-01-29T00:00:00,3151.65,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1965-02-28T00:00:00,3186.4,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1965-03-31T00:00:00,3248.14,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1965-04-30T00:00:00,3327.17,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1965-05-31T00:00:00,3403.25,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1965-06-30T00:00:00,3485.87,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1965-07-30T00:00:00,3598.79,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1965-08-31T00:00:00,3657.8,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1965-09-30T00:00:00,3697.7,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1965-10-29T00:00:00,3810.41,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1965-11-30T00:00:00,3886.03,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1965-12-31T00:00:00,4032.05,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1966-01-31T00:00:00,4028.08,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1966-02-28T00:00:00,4080.08,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1966-03-31T00:00:00,4143.55,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1966-04-29T00:00:00,4193.8,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1966-05-31T00:00:00,4235.13,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1966-06-30T00:00:00,4308.95,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1966-07-29T00:00:00,4386.91,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1966-08-31T00:00:00,4404.88,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1966-09-30T00:00:00,4460.32,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1966-10-31T00:00:00,4546.41,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1966-11-30T00:00:00,4611.62,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1966-12-30T00:00:00,4736.29,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1967-01-31T00:00:00,4715.84,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1967-02-28T00:00:00,4774.2,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1967-03-31T00:00:00,4820.42,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1967-04-30T00:00:00,4920.39,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1967-05-31T00:00:00,4953.79,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1967-06-30T00:00:00,5053.9,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1967-07-31T00:00:00,5102.59,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1967-08-31T00:00:00,5127.45,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1967-09-29T00:00:00,5195.72,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1967-10-31T00:00:00,5261.04,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1967-11-30T00:00:00,5368.57,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1967-12-29T00:00:00,5496.95,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1968-01-31T00:00:00,5479.31,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1968-02-29T00:00:00,5531.99,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1968-03-29T00:00:00,5604.25,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1968-04-30T00:00:00,5647.8,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1968-05-31T00:00:00,5726.22,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1968-06-30T00:00:00,5843.25,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1968-07-31T00:00:00,5923.61,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1968-08-30T00:00:00,5970.92,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1968-09-30T00:00:00,6052.52,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1968-10-31T00:00:00,6173.52,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1968-11-29T00:00:00,6327.44,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1968-12-31T00:00:00,6684.49,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1969-01-31T00:00:00,6650.94,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1969-02-28T00:00:00,6744.34,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1969-03-31T00:00:00,6828.96,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1969-04-30T00:00:00,6937.9,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1969-05-30T00:00:00,7094.37,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1969-06-30T00:00:00,7227.01,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1969-07-31T00:00:00,7382.26,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1969-08-29T00:00:00,7451.99,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1969-09-30T00:00:00,7578.29,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1969-10-31T00:00:00,7732.03,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1969-11-30T00:00:00,7869.11,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1969-12-31T00:00:00,8079.6,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1970-01-30T00:00:00,8074.26,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1970-02-28T00:00:00,8153.29,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1970-03-31T00:00:00,8210.73,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1970-04-30T00:00:00,8289.59,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1970-05-29T00:00:00,8375.48,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1970-06-30T00:00:00,8513.61,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1970-07-31T00:00:00,8612.61,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1970-08-31T00:00:00,8592.17,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1970-09-30T00:00:00,8647.08,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1970-10-30T00:00:00,8780.47,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1970-11-30T00:00:00,8923.74,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1970-12-31T00:00:00,9294.54,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1971-01-29T00:00:00,9234.53,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1971-02-28T00:00:00,9300.34,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1971-03-31T00:00:00,9410.16,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1971-04-30T00:00:00,9528.21,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1971-05-31T00:00:00,9607.26,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1971-06-30T00:00:00,9809.55,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1971-07-30T00:00:00,10000.24,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1971-08-31T00:00:00,9967.63,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1971-09-30T00:00:00,10120.49,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1971-10-29T00:00:00,10238.92,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1971-11-30T00:00:00,10426.97,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1971-12-31T00:00:00,10892.32,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1972-01-31T00:00:00,10813.77,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1972-02-29T00:00:00,10854.08,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1972-03-31T00:00:00,11092.02,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1972-04-30T00:00:00,11252.43,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1972-05-31T00:00:00,11439.26,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1972-06-30T00:00:00,11744.52,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1972-07-31T00:00:00,12029.52,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1972-08-31T00:00:00,12102.2,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1972-09-29T00:00:00,12354.92,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1972-10-31T00:00:00,12596.48,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1972-11-30T00:00:00,12905.19,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1972-12-29T00:00:00,13457.57,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1973-01-31T00:00:00,13391.42,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1973-02-28T00:00:00,13637.62,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1973-03-30T00:00:00,14002.55,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1973-04-30T00:00:00,14232.72,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1973-05-31T00:00:00,14545.09,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1973-06-29T00:00:00,14985.82,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1973-07-31T00:00:00,15434.92,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1973-08-31T00:00:00,15538.35,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1973-09-30T00:00:00,15893.03,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1973-10-31T00:00:00,16266.63,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1973-11-30T00:00:00,16664.09,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1973-12-31T00:00:00,17134.45,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1974-01-31T00:00:00,17134.99,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1974-02-28T00:00:00,17383.23,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1974-03-29T00:00:00,17837.47,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1974-04-30T00:00:00,18257.67,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1974-05-31T00:00:00,18460.57,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1974-06-30T00:00:00,18921.39,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1974-07-31T00:00:00,19682.71,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1974-08-30T00:00:00,19701.51,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1974-09-30T00:00:00,19951.37,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1974-10-31T00:00:00,20416.47,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1974-11-29T00:00:00,20885.13,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1974-12-31T00:00:00,21612.25,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1975-01-31T00:00:00,21688.14,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1975-02-28T00:00:00,22013.75,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1975-03-31T00:00:00,22335.82,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1975-04-30T00:00:00,22658.41,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1975-05-30T00:00:00,22971.45,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1975-06-30T00:00:00,23464.67,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1975-07-31T00:00:00,24095.47,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1975-08-29T00:00:00,24131.66,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1975-09-30T00:00:00,24371.24,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1975-10-31T00:00:00,24864.43,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1975-11-30T00:00:00,25364.97,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1975-12-31T00:00:00,26324.63,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1976-01-30T00:00:00,26240.15,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1976-02-29T00:00:00,26564.83,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1976-03-31T00:00:00,26998.27,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1976-04-30T00:00:00,27518.75,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1976-05-31T00:00:00,28020.08,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1976-06-30T00:00:00,28527.34,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1976-07-30T00:00:00,29401.89,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1976-08-31T00:00:00,29381.22,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1976-09-30T00:00:00,29647.43,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1976-10-29T00:00:00,30444.36,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1976-11-30T00:00:00,31125.82,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1976-12-31T00:00:00,32354.72,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1977-01-31T00:00:00,32492.25,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1977-02-28T00:00:00,32965.93,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1977-03-31T00:00:00,33525.21,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1977-04-29T00:00:00,34271.18,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1977-05-31T00:00:00,34943.87,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1977-06-30T00:00:00,35611.07,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1977-07-29T00:00:00,36834.48,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1977-08-31T00:00:00,36625.05,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1977-09-30T00:00:00,37021.84,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1977-10-31T00:00:00,37571.87,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1977-11-30T00:00:00,38292.6,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1977-12-30T00:00:00,39490.71,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1978-01-31T00:00:00,39176.53,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1978-02-28T00:00:00,39605.39,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1978-03-31T00:00:00,40013.1,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1978-04-30T00:00:00,40719.51,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1978-05-31T00:00:00,41080.73,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1978-06-30T00:00:00,42003.95,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1978-07-31T00:00:00,42912.9,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1978-08-31T00:00:00,42455.11,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1978-09-29T00:00:00,42735.04,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1978-10-31T00:00:00,43152.68,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1978-11-30T00:00:00,43519.63,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1978-12-29T00:00:00,45294.12,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1979-01-31T00:00:00,45123.7,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1979-02-28T00:00:00,45835.28,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1979-03-30T00:00:00,46336.22,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1979-04-30T00:00:00,46724.6,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1979-05-31T00:00:00,47246.55,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1979-06-29T00:00:00,48314.35,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1979-07-31T00:00:00,49382.67,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1979-08-31T00:00:00,49218.64,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1979-09-30T00:00:00,49916.59,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1979-10-31T00:00:00,50704.15,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1979-11-30T00:00:00,51545.86,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1979-12-31T00:00:00,52991.54,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1980-01-31T00:00:00,52816.05,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1980-02-29T00:00:00,53647.49,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1980-03-31T00:00:00,54666.19,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1980-04-30T00:00:00,55250.74,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1980-05-30T00:00:00,55986.65,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1980-06-30T00:00:00,57236.26,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1980-07-31T00:00:00,58651.94,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1980-08-29T00:00:00,58716.7,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1980-09-30T00:00:00,59294.9,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1980-10-31T00:00:00,60412.8,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1980-11-30T00:00:00,61681.95,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
Spain,Private Sector Credit,1980-12-31T00:00:00,63205.65,Monthly,SPAINPRISECCRE,2015-06-01T14:46:00
